"Customer First Name","Customer Last Name",Address
MELISSA,KING,"1668 Anápolis Street, Lungtan, Taiwan"
GAIL,KNIGHT,"185 Novi Sad Place, Bern, Switzerland"
KELLY,KNOTT,"390 Wroclaw Way, Sanya, China"
CHARLES,KOWALSKI,"715 São Bernardo do Campo Lane, Sungai Petani, Malaysia"
LESTER,KRAUS,"1013 Tabuk Boulevard, Kanchrapara, India"
HERBERT,KRUGER,"1823 Hoshiarpur Lane, Syktyvkar, Russian Federation"
MISTY,LAMBERT,"1192 Tongliao Street, Sharja, United Arab Emirates"
JACOB,LANCE,"1866 al-Qatif Avenue, El Monte, United States"
RENEE,LANE,"533 al-Ayn Boulevard, Compton, United States"
HEIDI,LARSON,"1103 Bilbays Parkway, Xi´angfan, China"
DARYL,LARUE,"1208 Tama Loop, Mosul, Iraq"
LAURIE,LAWRENCE,"9 San Miguel de Tucumán Manor, Firozabad, India"
JEANNE,LAWSON,"387 Mwene-Ditu Drive, Ashgabat, Turkmenistan"
LAWRENCE,LAWTON,"114 Jalib al-Shuyukh Manor, Yaoundé, Cameroon"
KIMBERLY,LEE,"96 Tafuna Way, Córdoba, Argentina"
LOUIS,LEONE,"1191 Tandil Drive, Tanauan, Philippines"
SARAH,LEWIS,"1780 Hino Boulevard, Liepaja, Latvia"
GEORGE,LINTON,"1957 Yantai Lane, Sorocaba, Brazil"
MAUREEN,LITTLE,"201 Effon-Alaiye Way, Asunción, Paraguay"
DWIGHT,LOMBARDI,"1497 Fengshan Drive, Chatsworth, South Africa"
JACQUELINE,LONG,"870 Ashqelon Loop, Songkhla, Thailand"
AMY,LOPEZ,"176 Mandaluyong Place, Jhansi, India"
BARRY,LOVELACE,"1836 Korla Parkway, Kitwe, Zambia"
PRISCILLA,LOWE,"144 South Hill Loop, Salamanca, Mexico"
VELMA,LUCAS,"1155 Liaocheng Place, Effon-Alaiye, Nigeria"
WILLARD,LUMPKIN,"1819 Alessandria Loop, Carmen, Mexico"
LEWIS,LYMAN,"632 Usolje-Sibirskoje Parkway, Ashqelon, Israel"
JACKIE,LYNCH,"98 Stara Zagora Boulevard, Buenaventura, Colombia"
STEVE,MACKENZIE,"154 Oshawa Manor, Probolinggo, Indonesia"
RALPH,MADRIGAL,"1009 Zanzibar Lane, Arecibo, Puerto Rico"
MATTHEW,MAHAN,"479 San Felipe del Progreso Avenue, Cuautla, Mexico"
DONALD,MAHON,"1774 Yaoundé Place, Ezhou, China"
CLIFTON,MALCOLM,"1489 Kakamigahara Lane, Tanshui, Taiwan"
JOSHUA,MARK,"1920 Weifang Avenue, Rampur, India"
WILLIE,MARKHAM,"1623 Kingstown Drive, Almirante Brown, Argentina"
SAMUEL,MARLOW,"604 Bern Place, Ranchi, India"
SHERRY,MARSHALL,"1987 Coacalco de Berriozábal Loop, Shubra al-Khayma, Egypt"
CALVIN,MARTEL,"138 Caracas Boulevard, Maracaíbo, Venezuela"
SANDRA,MARTIN,"360 Toulouse Parkway, Southend-on-Sea, United Kingdom"
RUTH,MARTINEZ,"1417 Lancaster Avenue, Kimberley, South Africa"
HAROLD,MARTINO,"1293 Nam Dinh Way, Boa Vista, Brazil"
JUANITA,MASON,"943 Johannesburg Avenue, Pune, India"
ERICA,MATTHEWS,"1294 Firozabad Drive, Pingxiang, China"
RICK,MATTOX,"775 Šostka Drive, Mit Ghamr, Egypt"
GREGORY,MAULDIN,"507 Smolensk Loop, Sousse, Tunisia"
GWENDOLYN,MAY,"446 Kirovo-Tšepetsk Lane, Higashiosaka, Japan"
ALFREDO,MCADAMS,"1407 Surakarta Manor, Serpuhov, Russian Federation"
RENE,MCALISTER,"1895 Zhezqazghan Drive, Garden Grove, United States"
MORRIS,MCCARTER,"1568 Celaya Parkway, Fengshan, Taiwan"
JESUS,MCCARTNEY,"259 Ipoh Drive, Guarujá, Brazil"
VERA,MCCOY,"1168 Najafabad Parkway, Kabul, Afghanistan"
RICHARD,MCCRARY,"913 Coacalco de Berriozábal Loop, Arlington, United States"
BRAD,MCCURDY,"608 Birgunj Parkway, Chungho, Taiwan"
EDITH,MCDONALD,"1967 Sincelejo Place, Gandhinagar, India"
SAM,MCDUFFIE,"656 Matamoros Drive, Sogamoso, Colombia"
MIRIAM,MCKINNEY,"1336 Benin City Drive, Otsu, Japan"
RAYMOND,MCWHORTER,"503 Sogamoso Loop, Sumqayit, Azerbaijan"
RICARDO,MEADOR,"591 Sungai Petani Drive, Okayama, Japan"
DORA,MEDINA,"1760 Oshawa Manor, Tianjin, China"
CORY,MEEHAN,"556 Asunción Way, Mogiljov, Belarus"
ANTONIO,MEEK,"1190 0 Place, Bagé, Brazil"
CASEY,MENA,"539 Hami Way, Tokat, Turkey"
PETER,MENARD,"1217 Konotop Avenue, Ede, Netherlands"
MARIAN,MENDOZA,"829 Grand Prairie Way, Maringá, Brazil"
NATALIE,MEYER,"1201 Qomsheh Manor, Aparecida de Goiânia, Brazil"
JESSIE,MILAM,"1332 Gaziantep Lane, Binzhou, China"
BECKY,MILES,"1993 Tabuk Lane, Tambaram, India"
SHANE,MILLARD,"184 Mandaluyong Street, La Paz, Mexico"
MARIA,MILLER,"900 Santiago de Compostela Parkway, Kragujevac, Yugoslavia"
ALICIA,MILLS,"1963 Moscow Place, Nagaon, India"
TOM,MILNER,"535 Ahmadnagar Manor, Abu Dhabi, United Arab Emirates"
STEPHANIE,MITCHELL,"42 Brindisi Place, Yerevan, Armenia"
RODNEY,MOELLER,"1936 Lapu-Lapu Parkway, Deba Habe, Nigeria"
STACEY,MONTGOMERY,"1333 Haldia Street, Fuyu, China"
MARGARET,MOORE,"613 Korolev Drive, Masqat, Oman"
ANITA,MORALES,"788 Atšinsk Street, Hubli-Dharwad, India"
STELLA,MORENO,"1473 Changhwa Parkway, Coacalco de Berriozábal, Mexico"
EVELYN,MORGAN,"943 Tokat Street, Vaduz, Liechtenstein"
CRAIG,MORRELL,"717 Changzhou Lane, Cavite, Philippines"
HEATHER,MORRIS,"17 Kabul Boulevard, Nagareyama, Japan"
BESSIE,MORRISON,"1926 Gingoog Street, Syrakusa, Italy"
JASON,MORRISSEY,"1427 A Coruña (La Coruña) Place, Bahía Blanca, Argentina"
BRADLEY,MOTLEY,"1596 Acuña Parkway, Purnea (Purnia), India"
CHERYL,MURPHY,"1213 Ranchi Parkway, Mysore, India"
THELMA,MURRAY,"1175 Tanauan Way, Lima, Peru"
MANUEL,MURRELL,"692 Amroha Drive, Jaffna, Sri Lanka"
PEGGY,MYERS,"733 Mandaluyong Place, Abha, Saudi Arabia"
PENNY,NEAL,"1675 Xi´angfan Manor, Kumbakonam, India"
DEBRA,NELSON,"306 Antofagasta Place, Vila Velha, Brazil"
JAIME,NETTLES,"1746 Faaa Way, Huánuco, Peru"
RANDALL,NEUMANN,"1245 Ibirité Way, La Romana, Dominican Republic"
PATRICK,NEWSOM,"68 Ponce Parkway, Hanoi, Vietnam"
JUSTIN,NGO,"519 Nyeri Manor, Santo André, Brazil"
TAMARA,NGUYEN,"356 Olomouc Manor, Anápolis, Brazil"
SUZANNE,NICHOLS,"456 Escobar Way, Jakarta, Indonesia"
ELMER,NOE,"1768 Udine Loop, Battambang, Cambodia"
JULIO,NOLAND,"182 Nuku´alofa Drive, Konotop, Ukraine"
CODY,NOLEN,"1715 Okayama Street, São Bernardo do Campo, Brazil"
LEONA,OBRIEN,"1308 Sumy Loop, Fuzhou, China"
MARION,OCAMPO,"1464 Kursk Parkway, Weifang, China"
ISAAC,OGLESBY,"186 Skikda Lane, Cuernavaca, Mexico"
JORGE,OLIVARES,"1078 Stara Zagora Drive, Lhokseumawe, Indonesia"
ELLA,OLIVER,"751 Lima Loop, Aden, Yemen"
ANNETTE,OLSON,"431 Xi´angtan Avenue, Allappuzha (Alleppey), India"
DWAYNE,OLVERA,"1447 Imus Place, Rajkot, India"
SYLVIA,ORTIZ,"241 Mosul Lane, Dos Quebradas, Colombia"
MARC,OUTLAW,"1 Valle de Santiago Avenue, Brindisi, Italy"
CARMEN,OWENS,"1378 Alvorada Avenue, Caracas, Venezuela"
DAN,PAINE,"808 Naçala-Porto Parkway, Stockport, United Kingdom"
MEGAN,PALMER,"1560 Jelets Boulevard, Laiwu, China"
FRANCES,PARKER,"686 Garland Manor, Juazeiro do Norte, Brazil"
WANDA,PATTERSON,"1740 Portoviejo Avenue, Sincelejo, Colombia"
LYNN,PAYNE,"710 San Felipe del Progreso Avenue, Lilongwe, Malawi"
IRMA,PEARSON,"127 Iwakuni Boulevard, Hagonoy, Philippines"
LANCE,PEMBERTON,"454 Qinhuangdao Drive, Beni-Mellal, Morocco"
ERIKA,PENA,"898 Jining Lane, Oulu, Finland"
CAROLYN,PEREZ,"1632 Bislig Avenue, Pak Kret, Thailand"
GERALDINE,PERKINS,"97 Shimoga Avenue, Tel Aviv-Jaffa, Israel"
SARA,PERRY,"125 Città del Vaticano Boulevard, Atlixco, Mexico"
WALTER,PERRYMAN,"1909 Benguela Lane, Xinxiang, China"
SUE,PETERS,"817 Bradford Loop, Changzhou, China"
NICOLE,PETERSON,"57 Arlington Manor, Shivapuri, India"
BOB,PFEIFFER,"415 Pune Avenue, Xintai, China"
JANET,PHILLIPS,"1718 Valencia Street, Antofagasta, Chile"
SALLY,PIERCE,"1540 Wroclaw Drive, Chandrapur, India"
JEFFERY,PINSON,"966 Arecibo Loop, Dadu, Pakistan"
MAX,PITT,"1917 Kumbakonam Parkway, Novi Sad, Yugoslavia"
HECTOR,POINDEXTER,"185 Mannheim Lane, Pjatigorsk, Russian Federation"
CARRIE,PORTER,"1854 Tieli Street, Liaocheng, China"
BILLY,POULIN,"1061 Ede Avenue, Cabuyao, Philippines"
ANNE,POWELL,"1557 Kütahya Boulevard, Bradford, United Kingdom"
DARRELL,POWER,"1844 Usak Avenue, Halifax, Canada"
KEN,PREWITT,"1342 Abha Boulevard, Bucuresti, Romania"
IRENE,PRICE,"602 Paarl Street, Pavlodar, Kazakstan"
GLENN,PULLEN,"992 Klerksdorp Loop, Amersfoort, Netherlands"
ANDREW,PURDY,"431 Székesfehérvár Avenue, Baku, Azerbaijan"
STEPHEN,QUALLS,"1838 Tabriz Lane, Dhaka, Bangladesh"
TROY,QUIGLEY,"983 Santa Fé Way, Vancouver, Canada"
ROGER,QUINTANILLA,"381 Kabul Way, Hsichuh, Taiwan"
VINCENT,RALSTON,"397 Sunnyvale Avenue, Allende, Mexico"
CHRISTINA,RAMIREZ,"1124 Buenaventura Drive, al-Hawiya, Saudi Arabia"
EVA,RAMOS,"1666 Beni-Mellal Place, Clarksville, United States"
ANDRE,RAPP,"568 Dhule (Dhulia) Loop, Coquimbo, Chile"
DALE,RATCLIFF,"1639 Saarbrücken Drive, Rustenburg, South Africa"
AUDREY,RAY,"1010 Klerksdorp Way, Graz, Austria"
JIM,REA,"814 Simferopol Loop, El Fuerte, Mexico"
DORIS,REED,"1697 Kowloon and New Kowloon Loop, Balašiha, Russian Federation"
CONSTANCE,REID,"885 Yingkou Manor, Zaria, Nigeria"
NEIL,RENNER,"1817 Livorno Way, Cam Ranh, Vietnam"
DEBBIE,REYES,"928 Jaffna Loop, Fukuyama, Japan"
ROSA,REYNOLDS,"793 Cam Ranh Avenue, Lancaster, United States"
EDGAR,RHOADS,"1269 Ipoh Avenue, Eskisehir, Turkey"
SHERRI,RHODES,"922 Vila Velha Loop, Ahmadnagar, India"
JAMIE,RICE,"879 Newcastle Way, Sterling Heights, United States"
WILMA,RICHARDS,"660 Jedda Boulevard, Bellevue, United States"
ASHLEY,RICHARDSON,"1214 Hanoi Way, Lincoln, United States"
RONNIE,RICKETTS,"1889 Valparai Way, Ziguinchor, Senegal"
KEITH,RICO,"482 Kowloon and New Kowloon Manor, Bratislava, Slovakia"
BRITTANY,RILEY,"140 Chiayi Parkway, Sumy, Ukraine"
MARK,RINEHART,"780 Kimberley Way, Tabuk, Saudi Arabia"
KATHERINE,RIVERA,"915 Ponce Place, Basel, Switzerland"
JAY,ROBB,"1947 Paarl Way, Surakarta, Indonesia"
ERIC,ROBERT,"430 Kumbakonam Drive, Santa Fé, Argentina"
CHRISTINE,ROBERTS,"1447 Imus Way, Faaa, French Polynesia"
JOANNE,ROBERTSON,"1337 Lincoln Parkway, Urawa, Japan"
GREG,ROBINS,"1786 Salinas Place, Nam Dinh, Vietnam"
SHARON,ROBINSON,"1688 Okara Way, Mardan, Pakistan"
LAURA,RODRIGUEZ,"28 Charlotte Amalie Street, Salé, Morocco"
VIOLET,RODRIQUEZ,"1912 Allende Manor, Kowloon and New Kowloon, Hong Kong"
TERESA,ROGERS,"1964 Allappuzha (Alleppey) Street, Iwakuni, Japan"
MINNIE,ROMERO,"47 Syktyvkar Lane, Ciomas, Indonesia"
DARLENE,ROSE,"1386 Nakhon Sawan Boulevard, Pyongyang, North Korea"
MARILYN,ROSS,"1888 Kabul Drive, Ife, Nigeria"
TERRANCE,ROUSH,"42 Fontana Avenue, Székesfehérvár, Hungary"
DAVID,ROYAL,"827 Yuncheng Drive, Callao, Peru"
VIVIAN,RUIZ,"741 Ambattur Manor, ´s-Hertogenbosch, Netherlands"
NATHAN,RUNYON,"264 Bhimavaram Manor, Charlotte Amalie, Virgin Islands, U.S."
ANNIE,RUSSELL,"1599 Plock Drive, Tete, Mozambique"
TARA,RYAN,"1688 Nador Lane, Gorontalo, Indonesia"
RYAN,SALISBURY,"1673 Tangail Drive, Daugavpils, Latvia"
GENE,SANBORN,"1416 San Juan Bautista Tuxtepec Avenue, Salala, Oman"
JULIE,SANCHEZ,"939 Probolinggo Loop, A Coruña (La Coruña), Spain"
TAMMY,SANDERS,"1551 Rampur Lane, Changhwa, Taiwan"
WILLIAM,SATTERFIELD,"687 Alessandria Parkway, Sanaa, Yemen"
DEAN,SAUER,"270 Tambaram Parkway, Johannesburg, South Africa"
JONATHAN,SCARBOROUGH,"1698 Southport Loop, Pachuca de Soto, Mexico"
JESSE,SCHILLING,"514 Ife Way, Lubumbashi, Congo, The Democratic Republic of the"
ROSEMARY,SCHMIDT,"1215 Pyongyang Parkway, Usak, Turkey"
LEONARD,SCHOFIELD,"88 Nagaon Manor, Tandil, Argentina"
JIMMY,SCHRADER,"616 Hagonoy Avenue, Atšinsk, Russian Federation"
KEVIN,SCHULER,"470 Boksburg Street, Birgunj, Nepal"
ANTHONY,SCHWAB,"1892 Nabereznyje Tšelny Lane, Tafuna, American Samoa"
BRUCE,SCHWARZ,"1565 Tangail Manor, Okinawa, Japan"
REBECCA,SCOTT,"61 Tama Street, Kurashiki, Japan"
STANLEY,SCROGGINS,"1266 Laredo Parkway, Omiya, Japan"
KARL,SEAL,"1427 Tabuk Place, Cape Coral, United States"
AARON,SELBY,"1519 Santiago de los Caballeros Loop, Mwene-Ditu, Congo, The Democratic Republic of the"
LESLIE,SEWARD,"1152 al-Qatif Lane, Pontianak, Indonesia"
EARL,SHANKS,"168 Cianjur Manor, Iwatsuki, Japan"
CLARA,SHAW,"1027 Songkhla Manor, Molodetšno, Belarus"
RICKY,SHELBY,"722 Bradford Lane, Junan, China"
SCOTT,SHELLEY,"587 Benguela Manor, Aurora, United States"
DIANNE,SHELTON,"600 Bradford Street, Tabriz, Iran"
WARREN,SHERROD,"1621 Tongliao Avenue, Usolje-Sibirskoje, Russian Federation"
FRANCIS,SIKES,"355 Vitória de Santo Antão Way, San Juan Bautista Tuxtepec, Mexico"
MAXINE,SILVA,"1338 Zalantun Lane, Poços de Caldas, Brazil"
MICHAEL,SILVERMAN,"1908 Gaziantep Place, Tiefa, China"
TINA,SIMMONS,"984 Effon-Alaiye Avenue, Goiânia, Brazil"
ARTHUR,SIMPKINS,"1157 Nyeri Loop, Maikop, Russian Federation"
ELLEN,SIMPSON,"1666 Qomsheh Drive, Poá, Brazil"
VANESSA,SIMS,"1792 Valle de la Pascua Place, Siegen, Germany"
FRANCISCO,SKIDMORE,"614 Denizli Parkway, São Leopoldo, Brazil"
GILBERT,SLEDGE,"1515 Korla Way, York, United Kingdom"
WALLACE,SLONE,"1342 Sharja Way, Sokoto, Nigeria"
MARY,SMITH,"1913 Hanoi Way, Sasebo, Japan"
MARION,SNYDER,"1891 Rizhao Boulevard, Santa Bárbara d´Oeste, Brazil"
NINA,SOTO,"1519 Ilorin Place, Palghat (Palakkad), India"
ROLAND,SOUTH,"1993 0 Loop, Yingkou, China"
JEFFREY,SPEAR,"1860 Taguig Loop, Ciparay, Indonesia"
CATHY,SPENCER,"1287 Xi´angfan Boulevard, Kakamigahara, Japan"
KYLE,SPURLOCK,"1269 Botosani Manor, Shanwei, China"
SERGIO,STANFIELD,"1402 Zanzibar Boulevard, Celaya, Mexico"
ALLISON,STANLEY,"754 Valencia Place, Phnom Penh, Cambodia"
KIRK,STCLAIR,"1923 Stara Zagora Lane, Tsaotun, Taiwan"
LORRAINE,STEPHENS,"154 Tallahassee Loop, Hami, China"
ERNEST,STEPP,"500 Lincoln Parkway, Huai´an, China"
ELAINE,STEVENS,"801 Hagonoy Drive, Smolensk, Russian Federation"
ALICE,STEWART,"1135 Izumisano Parkway, Fontana, United States"
IAN,STILL,"1894 Boa Vista Way, Garland, United States"
VERONICA,STONE,"369 Papeete Way, Greensboro, United States"
DAWN,SULLIVAN,"454 Nakhon Sawan Boulevard, Funafuti, Tuvalu"
FELICIA,SUTTON,"226 Halifax Street, Korla, China"
PERRY,SWAFFORD,"773 Dallas Manor, Quilmes, Argentina"
GLEN,TALBERT,"1789 Saint-Denis Parkway, Acuña, Mexico"
TODD,TAN,"1793 Meixian Place, Kamjanets-Podilskyi, Ukraine"
DOROTHY,TAYLOR,"1531 Salé Drive, Esfahan, Iran"
SALVADOR,TEEL,"247 Jining Parkway, Banjul, Gambia"
JENNIE,TERRY,"682 Halisahar Place, Olomouc, Czech Republic"
NANCY,THOMAS,"808 Bhopal Manor, Yamuna Nagar, India"
DONNA,THOMPSON,"270 Toulon Boulevard, Elista, Russian Federation"
MARSHALL,THORN,"1584 Ljubertsy Lane, Southampton, United Kingdom"
LARRY,THRASHER,"663 Bahía Blanca Parkway, Adana, Turkey"
LONNIE,TIRADO,"1658 Cumaná Loop, Pangkal Pinang, Indonesia"
CLYDE,TOBIAS,"1909 Dayton Avenue, Shaoguan, China"
EDDIE,TOMLIN,"1351 Aparecida de Goiânia Parkway, Ozamis, Philippines"
KELLY,TORRES,"1586 Guarujá Place, Xi´angtan, China"
PAUL,TROUT,"746 Joliet Lane, Kursk, Russian Federation"
FRANKLIN,TROUTMAN,"1778 Gijón Manor, Zaoyang, China"
WAYNE,TRUONG,"1049 Matamoros Parkway, Gulbarga, India"
DUANE,TUBBS,"962 Tama Loop, Yangor, Nauru"
MARJORIE,TUCKER,"1050 Garden Grove Avenue, Jastrzebie-Zdrój, Poland"
MARIE,TURNER,"1998 Halifax Drive, Lipetsk, Russian Federation"
JOHNNY,TURPIN,"1152 Citrus Heights Manor, al-Qadarif, Sudan"
ANDY,VANHORN,"966 Asunción Way, Huejutla de Reyes, Mexico"
CHRISTY,VARGAS,"1158 Mandi Bahauddin Parkway, Datong, China"
BENJAMIN,VARNEY,"817 Laredo Avenue, Guadalajara, Mexico"
TERRI,VASQUEZ,"1304 ´s-Hertogenbosch Way, Blumenau, Brazil"
JULIAN,VEST,"923 Tangail Boulevard, Akishima, Japan"
CECIL,VINES,"548 Uruapan Street, London, United Kingdom"
ROBERTO,VU,"1297 Alvorada Parkway, Yinchuan, China"
MARGIE,WADE,"1762 Paarl Parkway, Lengshuijiang, China"
FRANK,WAGGONER,"1816 Bydgoszcz Loop, Jamalpur, Bangladesh"
DOLORES,WAGNER,"316 Uruapan Street, Ipoh, Malaysia"
HUGH,WALDROP,"904 Clarksville Drive, Haining, China"
DEBORAH,WALKER,"934 San Felipe de Puerto Plata Street, Shikarpur, Pakistan"
CONNIE,WALLACE,"1867 San Juan Bautista Tuxtepec Avenue, Ivanovo, Russian Federation"
CASSANDRA,WALTERS,"920 Kumbakonam Loop, Salinas, United States"
JANICE,WARD,"1150 Kimchon Manor, Malmö, Sweden"
HAZEL,WARREN,"1587 Sullana Lane, Hohhot, China"
RUBY,WASHINGTON,"1952 Chatsworth Drive, Meixian, China"
YVONNE,WATKINS,"1848 Salala Boulevard, Ocumare del Tuy, Venezuela"
THERESA,WATSON,"89 Allappuzha (Alleppey) Manor, Taguig, Philippines"
SHELLY,WATTS,"32 Pudukkottai Lane, Dayton, United States"
JAMIE,WAUGH,"958 Sagamihara Lane, Kuwana, Japan"
MIKE,WAY,"990 Etawah Loop, Valparai, India"
YOLANDA,WEAVER,"605 Rio Claro Parkway, Tabora, Tanzania"
ETHEL,WEBB,"569 Baicheng Lane, Boksburg, South Africa"
RONALD,WEINER,"1145 Vilnius Manor, San Felipe del Progreso, Mexico"
MARLENE,WELCH,"1148 Saarbrücken Parkway, Iwaki, Japan"
SHEILA,WELLS,"848 Tafuna Manor, Kütahya, Turkey"
EDNA,WEST,"682 Junan Way, Klerksdorp, South Africa"
MITCHELL,WESTMORELAND,"617 Klerksdorp Place, Nha Trang, Vietnam"
FRED,WHEAT,"433 Florencia Street, Juárez, Mexico"
LUCY,WHEELER,"624 Oshawa Boulevard, Balurghat, India"
BETTY,WHITE,"770 Bydgoszcz Avenue, Citrus Heights, United States"
ROY,WHITING,"1658 Jastrzebie-Zdrój Loop, Nyeri, Kenya"
JON,WILES,"659 Gatineau Boulevard, El Alto, Bolivia"
LINDA,WILLIAMS,"692 Joliet Street, Athenai, Greece"
GINA,WILLIAMSON,"1001 Miyakonojo Lane, Taizz, Yemen"
BERNICE,WILLIS,"29 Pyongyang Loop, Batman, Turkey"
SUSAN,WILSON,"478 Joliet Way, Hamilton, New Zealand"
DARREN,WINDHAM,"379 Lublin Parkway, Livorno, Italy"
VIRGIL,WOFFORD,"760 Miyakonojo Drive, José Azueta, Mexico"
LORI,WOOD,"936 Salzburg Lane, Rae Bareli, India"
FLORENCE,WOODS,"1532 Dzerzinsk Way, Merlo, Argentina"
TYLER,WREN,"1060 Tandil Lane, Rizhao, China"
BRENDA,WRIGHT,"33 Gorontalo Way, Kamarhati, India"
BRIAN,WYMAN,"1769 Iwaki Lane, Bydgoszcz, Poland"
LUIS,YANEZ,"1346 Mysore Drive, Brest, France"
MARVIN,YEE,"126 Acuña Parkway, Berhampore (Baharampur), India"
CYNTHIA,YOUNG,"1425 Shikarpur Manor, Munger (Monghyr), India"
